episode,step,timestamp,seed,condition,state_hash,action,reward,score,towers,enemies_killed,health,llm_used,llm_prompt_id,llm_decision,env_version,agent_version,prompt_version
0,51,1758876768.256784,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,52,1758876768.2572308,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,53,1758876768.2577372,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,54,1758876768.2582173,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,55,1758876768.258759,42,elm_only,817288cb,108,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,56,1758876768.2592,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,57,1758876768.259685,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,58,1758876768.2601285,42,elm_only,817288cb,15,-1.0,100,5,1,100,0,,,1.0,1.0,N/A
0,59,1758876768.2607496,42,elm_only,817288cb,15,-1.0,200,5,2,100,0,,,1.0,1.0,N/A
0,60,1758876768.2619703,42,elm_only,e1b0aca3,15,14.0,200,6,2,100,0,,,1.0,1.0,N/A
0,61,1758876768.2626798,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,62,1758876768.2631776,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,63,1758876768.2637095,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,64,1758876768.2641969,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,65,1758876768.2646816,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,66,1758876768.2651105,42,elm_only,b9108ea4,66,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,67,1758876768.2656271,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,68,1758876768.266113,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,69,1758876768.2666123,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,70,1758876768.267763,42,elm_only,b9108ea4,90,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,71,1758876768.268263,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,72,1758876768.2687552,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,73,1758876768.2692244,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,74,1758876768.2696793,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,75,1758876768.27012,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,76,1758876768.2706008,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,77,1758876768.2710416,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,78,1758876768.2715266,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,79,1758876768.271988,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,80,1758876768.2734869,42,elm_only,b9108ea4,71,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,81,1758876768.2741425,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,82,1758876768.2747371,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,83,1758876768.2752588,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,84,1758876768.2757785,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,85,1758876768.2762656,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,86,1758876768.276722,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,87,1758876768.2771876,42,elm_only,b9108ea4,100,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,88,1758876768.2776437,42,elm_only,b9108ea4,106,-1.0,200,6,2,100,0,,,1.0,1.0,N/A
0,89,1758876768.278101,42,elm_only,b9108ea4,106,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,90,1758876768.2792153,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,91,1758876768.2797277,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,92,1758876768.2801642,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,93,1758876768.2806532,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,94,1758876768.2811005,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,95,1758876768.281579,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,96,1758876768.2820215,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,97,1758876768.2825022,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,98,1758876768.2830036,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,99,1758876768.2835271,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,100,1758876768.284827,42,elm_only,dc0f31ef,15,-1.0,300,6,3,100,0,,,1.0,1.0,N/A
0,101,1758876768.28538,42,elm_only,4579d0cb,90,14.0,300,7,3,100,0,,,1.0,1.0,N/A
0,102,1758876768.2859025,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,103,1758876768.2864077,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,104,1758876768.2869241,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,105,1758876768.2874966,42,elm_only,92395f12,56,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,106,1758876768.2880332,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,107,1758876768.2885365,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,108,1758876768.2890103,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,109,1758876768.2894692,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,110,1758876768.290784,42,elm_only,92395f12,69,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,111,1758876768.291306,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,112,1758876768.2918005,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,113,1758876768.2922783,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,114,1758876768.2927532,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,115,1758876768.2932234,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,116,1758876768.2936873,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,117,1758876768.2941413,42,elm_only,92395f12,70,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,118,1758876768.2946007,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,119,1758876768.2950432,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,120,1758876768.296379,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,121,1758876768.2969296,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,122,1758876768.297589,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,123,1758876768.298148,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,124,1758876768.2986736,42,elm_only,92395f12,72,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,125,1758876768.299126,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,126,1758876768.299612,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,127,1758876768.3000805,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,128,1758876768.3006163,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,129,1758876768.301206,42,elm_only,92395f12,15,-1.0,300,7,3,100,0,,,1.0,1.0,N/A
0,130,1758876768.3026857,42,elm_only,92395f12,15,-1.0,400,7,4,100,0,,,1.0,1.0,N/A
0,131,1758876768.3032203,42,elm_only,a0235030,15,14.0,400,8,4,100,0,,,1.0,1.0,N/A
0,132,1758876768.3037071,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,133,1758876768.3041553,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,134,1758876768.304616,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,135,1758876768.3050597,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,136,1758876768.3055232,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,137,1758876768.3059683,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,138,1758876768.3064208,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,139,1758876768.3068984,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,140,1758876768.3083231,42,elm_only,8e0f35f4,90,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,141,1758876768.3088398,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,142,1758876768.3094075,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,143,1758876768.3098657,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,144,1758876768.3103113,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,145,1758876768.3107727,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,146,1758876768.3112392,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,147,1758876768.311727,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,148,1758876768.3121922,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,149,1758876768.3126702,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,150,1758876768.3139913,42,elm_only,8e0f35f4,69,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,151,1758876768.314515,42,elm_only,8e0f35f4,61,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,152,1758876768.3150132,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,153,1758876768.3155177,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,154,1758876768.315975,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,155,1758876768.3164742,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,156,1758876768.316915,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,157,1758876768.3174129,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,158,1758876768.31786,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,159,1758876768.3183286,42,elm_only,8e0f35f4,56,-1.0,400,8,4,100,0,,,1.0,1.0,N/A
0,160,1758876768.319843,42,elm_only,8e0f35f4,56,-1.0,500,8,5,100,0,,,1.0,1.0,N/A
0,161,1758876768.3203664,42,elm_only,3322b8e8,90,14.0,500,9,5,100,0,,,1.0,1.0,N/A
0,162,1758876768.3208296,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,163,1758876768.3212938,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,164,1758876768.321769,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,165,1758876768.3222516,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,166,1758876768.322718,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,167,1758876768.3231523,42,elm_only,8c13ee61,24,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,168,1758876768.3236415,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,169,1758876768.3240783,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,170,1758876768.3254175,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,171,1758876768.3259175,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,172,1758876768.326357,42,elm_only,8c13ee61,33,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,173,1758876768.3268406,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,174,1758876768.327351,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,175,1758876768.3278384,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,176,1758876768.3282864,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,177,1758876768.3287406,42,elm_only,8c13ee61,97,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,178,1758876768.3291948,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,179,1758876768.329681,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,180,1758876768.3310072,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,181,1758876768.3315523,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,182,1758876768.332017,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,183,1758876768.3324666,42,elm_only,8c13ee61,33,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,184,1758876768.3329139,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,185,1758876768.3333647,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,186,1758876768.3338,42,elm_only,8c13ee61,10,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,187,1758876768.3344927,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,188,1758876768.3350215,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,189,1758876768.3357291,42,elm_only,8c13ee61,15,-1.0,500,9,5,100,0,,,1.0,1.0,N/A
0,190,1758876768.33724,42,elm_only,8c13ee61,15,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,191,1758876768.3377666,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,192,1758876768.3382347,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,193,1758876768.3387263,42,elm_only,3eef63ee,68,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,194,1758876768.3391733,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,195,1758876768.3396559,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,196,1758876768.3401074,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,197,1758876768.340576,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,198,1758876768.3410378,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,199,1758876768.3414886,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,200,1758876768.3428292,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,201,1758876768.3433583,42,elm_only,3eef63ee,33,-1.0,600,9,6,100,0,,,1.0,1.0,N/A
0,202,1758876768.3438299,42,elm_only,41119e24,90,14.0,600,10,6,100,0,,,1.0,1.0,N/A
0,203,1758876768.3442764,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,204,1758876768.3447201,42,elm_only,d099531e,56,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,205,1758876768.3451564,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,206,1758876768.3456433,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,207,1758876768.3460886,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,208,1758876768.3465493,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,209,1758876768.3469975,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,210,1758876768.34839,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,211,1758876768.3490136,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,212,1758876768.3495004,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,213,1758876768.3499577,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,214,1758876768.3504453,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,215,1758876768.3510447,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,216,1758876768.3516138,42,elm_only,d099531e,61,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,217,1758876768.352301,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,218,1758876768.352794,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,219,1758876768.3532522,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,220,1758876768.354719,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,221,1758876768.3552308,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,222,1758876768.3557522,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,223,1758876768.3562121,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,224,1758876768.3566842,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,225,1758876768.357138,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,226,1758876768.3576078,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,227,1758876768.3580618,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,228,1758876768.358515,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,229,1758876768.3589547,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,230,1758876768.3604536,42,elm_only,d099531e,33,-1.0,600,10,6,100,0,,,1.0,1.0,N/A
0,231,1758876768.3609867,42,elm_only,d099531e,33,-1.0,700,10,7,100,0,,,1.0,1.0,N/A
0,232,1758876768.3614638,42,elm_only,22565d93,33,14.0,700,11,7,100,0,,,1.0,1.0,N/A
0,233,1758876768.3619463,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,234,1758876768.362523,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,235,1758876768.363027,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,236,1758876768.3635638,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,237,1758876768.3640697,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,238,1758876768.364582,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,239,1758876768.3650737,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,240,1758876768.3667972,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
0,241,1758876768.3673663,42,elm_only,6b5f9528,15,-1.0,700,11,7,100,0,,,1.0,1.0,N/A
